"No.","Time","Source","Destination","Protocol","Length","Info"
"19948","119.450864157","35.186.224.25","10.9.2.132","QUIC","1292","Protected Payload (KP0)"
"19957","119.463192684","10.9.2.132","35.186.224.25","TCP","66","39112  >  443 [ACK] Seq=240 Ack=40 Win=501 Len=0 TSval=2958890750 TSecr=667995173"
"19962","119.481090480","157.240.195.56","10.9.2.132","TLSv1.2","204","Application Data"
"19963","119.481109282","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262357 Ack=80969 Win=4130 Len=0 TSval=1552204585 TSecr=2426669066"
"19965","119.486792995","35.186.224.25","10.9.2.132","TLSv1.2","404","Application Data"
"19966","119.486823229","10.9.2.132","35.186.224.25","TCP","66","39112  >  443 [ACK] Seq=240 Ack=378 Win=499 Len=0 TSval=2958890774 TSecr=667995238"
"19967","119.487253815","10.9.2.132","35.186.224.25","TLSv1.2","105","Application Data"
"19970","119.494668546","10.9.2.132","157.240.195.56","TLSv1.2","151","Application Data"
"19971","119.496292780","35.186.224.25","10.9.2.132","TCP","66","443  >  39112 [ACK] Seq=378 Ack=279 Win=300 Len=0 TSval=667995247 TSecr=2958890774"
"19982","119.535721161","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=80969 Ack=262442 Win=2038 Len=0 TSval=2426669120 TSecr=1552204598"
"20072","120.621686346","157.240.195.56","10.9.2.132","TLSv1.2","129","Application Data"
"20073","120.662278188","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262442 Ack=81032 Win=4130 Len=0 TSval=1552205766 TSecr=2426670206"
"20080","120.920032337","10.9.2.132","35.186.224.47","TLSv1.2","101","Application Data"
"20081","120.923701490","35.186.224.47","10.9.2.132","TCP","66","443  >  54370 [ACK] Seq=94 Ack=141 Win=267 Len=0 TSval=3890005243 TSecr=38535674"
"20084","120.978812312","35.186.224.47","10.9.2.132","TLSv1.2","97","Application Data"
"20085","120.978845206","10.9.2.132","35.186.224.47","TCP","66","54370  >  443 [ACK] Seq=141 Ack=125 Win=501 Len=0 TSval=38535733 TSecr=3890005298"
"20130","121.863258452","157.240.195.56","10.9.2.132","TLSv1.2","323","Application Data"
"20131","121.863311170","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262442 Ack=81289 Win=4130 Len=0 TSval=1552206967 TSecr=2426671448"
"20136","121.934098517","10.9.2.132","157.240.195.56","TLSv1.2","141","Application Data"
"20139","121.975323699","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=81289 Ack=262517 Win=2038 Len=0 TSval=2426671560 TSecr=1552207038"
"20186","123.225674592","157.240.195.56","10.9.2.132","TLSv1.2","1412","Application Data"
"20187","123.225728934","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262517 Ack=82635 Win=4151 Len=0 TSval=1552208330 TSecr=2426672809"
"20206","123.312651908","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"20224","123.324536976","10.9.2.132","157.240.195.56","QUIC","1399","0-RTT, DCID=992a3e2e34a19d0ab8151fda641cd3, SCID=de89b7"
"20225","123.342462333","10.9.2.132","157.240.195.56","TLSv1.2","174","Application Data"
"20228","123.353571535","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=82635 Ack=262613 Win=2038 Len=0 TSval=2426672938 TSecr=1552208416"
"20229","123.367939545","157.240.195.56","10.9.2.132","QUIC","1274","Initial, DCID=de89b7, SCID=7660c1297bb41aa0, PKN: 3045162, CRYPTO, ACK, PADDING"
"20239","123.384848339","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=82635 Ack=262721 Win=2038 Len=0 TSval=2426672968 TSecr=1552208446"
"20250","123.492905649","157.240.195.56","10.9.2.132","TLSv1.2","161","Application Data"
"20251","123.492938894","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262721 Ack=82730 Win=4151 Len=0 TSval=1552208597 TSecr=2426673078"
"20844","130.053136929","157.240.195.56","10.9.2.132","TLSv1.2","1908","Application Data, Application Data"
"20845","130.053203332","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262721 Ack=84572 Win=4180 Len=0 TSval=1552215157 TSecr=2426679577"
"20846","130.097510073","157.240.195.56","10.9.2.132","TLSv1.2","139","Application Data"
"20847","130.097551781","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262721 Ack=84645 Win=4180 Len=0 TSval=1552215201 TSecr=2426679682"
"20853","130.179063724","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"20855","130.220215496","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=84645 Ack=262820 Win=2038 Len=0 TSval=2426679805 TSecr=1552215283"
"20857","130.463478816","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"20864","130.463555075","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262820 Ack=84744 Win=4180 Len=0 TSval=1552215567 TSecr=2426680042"
"20929","130.483368143","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"20930","130.520137840","157.240.195.56","10.9.2.132","TLSv1.2","1752","Application Data, Application Data"
"20931","130.520190384","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=262918 Ack=86430 Win=4206 Len=0 TSval=1552215624 TSecr=2426680104"
"20932","130.524398873","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=86430 Ack=262918 Win=2038 Len=0 TSval=2426680109 TSecr=1552215587"
"20982","130.624936637","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"21072","130.666565271","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=86430 Ack=263017 Win=2038 Len=0 TSval=2426680251 TSecr=1552215729"
"21079","130.768134583","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"21080","130.776384845","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"21081","130.817668203","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=86529 Ack=263115 Win=2038 Len=0 TSval=2426680402 TSecr=1552215880"
"21082","130.883958116","157.240.195.56","10.9.2.132","TLSv1.2","1266","Application Data"
"21085","130.924196312","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263115 Ack=87729 Win=4228 Len=0 TSval=1552216028 TSecr=2426680467"
"21086","130.944537666","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"21088","130.985793156","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=87729 Ack=263214 Win=2038 Len=0 TSval=2426680570 TSecr=1552216048"
"21093","131.137253221","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"21094","131.137282693","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263214 Ack=87828 Win=4228 Len=0 TSval=1552216241 TSecr=2426680722"
"21095","131.144265697","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"21096","131.185400605","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=87828 Ack=263312 Win=2038 Len=0 TSval=2426680770 TSecr=1552216248"
"21097","131.186876303","157.240.195.56","10.9.2.132","TLSv1.2","1656","Application Data, Application Data"
"21098","131.186892605","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263312 Ack=89418 Win=4253 Len=0 TSval=1552216291 TSecr=2426680771"
"21104","131.242120249","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"21195","131.335271617","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=89418 Ack=263411 Win=2038 Len=0 TSval=2426680920 TSecr=1552216346"
"21203","131.421201131","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"21204","131.431334702","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"21206","131.444771214","157.240.195.56","10.9.2.132","TLSv1.2","1330","Application Data"
"21208","131.472622863","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=90781 Ack=263509 Win=2038 Len=0 TSval=2426681057 TSecr=1552216535"
"21209","131.488178385","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263509 Ack=90781 Win=4274 Len=0 TSval=1552216592 TSecr=2426681029"
"21272","131.508548763","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"21485","131.565653061","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=90781 Ack=263608 Win=2038 Len=0 TSval=2426681134 TSecr=1552216612"
"21497","131.684797677","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"21498","131.684849842","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263608 Ack=90880 Win=4274 Len=0 TSval=1552216789 TSecr=2426681270"
"21499","131.692184596","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"21502","131.707473313","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"21503","131.707516521","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263706 Ack=92393 Win=4298 Len=0 TSval=1552216811 TSecr=2426681292"
"21504","131.708265073","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"21505","131.708279315","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263706 Ack=95129 Win=4340 Len=0 TSval=1552216812 TSecr=2426681293"
"21506","131.708823065","157.240.195.56","10.9.2.132","TLSv1.2","261","Application Data"
"21508","131.733433091","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=95324 Ack=263706 Win=2038 Len=0 TSval=2426681318 TSecr=1552216796"
"21509","131.749193697","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263706 Ack=95324 Win=4340 Len=0 TSval=1552216853 TSecr=2426681293"
"21521","131.762841691","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"21738","131.818443098","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=95324 Ack=263805 Win=2038 Len=0 TSval=2426681389 TSecr=1552216867"
"21753","132.099654080","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"21754","132.099677163","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263805 Ack=95423 Win=4340 Len=0 TSval=1552217203 TSecr=2426681664"
"21755","132.106393141","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"21756","132.148595257","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=95423 Ack=263903 Win=2038 Len=0 TSval=2426681732 TSecr=1552217210"
"21904","134.515995473","157.240.195.56","10.9.2.132","TLSv1.2","181","Application Data"
"21910","134.529959623","10.9.2.132","157.240.195.56","TLSv1.2","150","Application Data"
"21917","134.571181657","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=95538 Ack=263987 Win=2038 Len=0 TSval=2426684156 TSecr=1552219634"
"22127","138.001955938","10.9.2.132","35.186.224.47","TLSv1.2","109","Application Data"
"22128","138.005977075","35.186.224.47","10.9.2.132","TCP","66","443  >  54342 [ACK] Seq=161 Ack=216 Win=269 Len=0 TSval=3380924487 TSecr=38552756"
"22134","138.072457059","35.186.224.47","10.9.2.132","TLSv1.2","106","Application Data"
"22135","138.072499938","10.9.2.132","35.186.224.47","TCP","66","54342  >  443 [ACK] Seq=216 Ack=201 Win=501 Len=0 TSval=38552826 TSecr=3380924554"
"22626","143.780416233","157.240.195.56","10.9.2.132","TLSv1.2","1428","Application Data"
"22627","143.781865616","157.240.195.56","10.9.2.132","TLSv1.2","286","Application Data"
"22628","143.781874729","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=263987 Ack=97120 Win=4362 Len=0 TSval=1552228886 TSecr=2426693365"
"22633","143.830883504","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"22638","143.872392479","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=97120 Ack=264087 Win=2038 Len=0 TSval=2426693457 TSecr=1552228935"
"22660","143.952221199","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"22663","143.993542158","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=97120 Ack=264183 Win=2038 Len=0 TSval=2426693578 TSecr=1552229056"
"22671","144.094271991","157.240.195.56","10.9.2.132","TLSv1.2","1556","Application Data"
"22672","144.094306679","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264183 Ack=98610 Win=4385 Len=0 TSval=1552229198 TSecr=2426693679"
"22684","144.205937079","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"22861","144.261956154","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=98610 Ack=264279 Win=2038 Len=0 TSval=2426693832 TSecr=1552229310"
"23536","144.825490321","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"23537","144.866732961","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=98610 Ack=264342 Win=2038 Len=0 TSval=2426694451 TSecr=1552229929"
"23541","145.073671987","10.9.2.132","157.240.195.56","TLSv1.2","136","Application Data"
"23543","145.117455551","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=98610 Ack=264412 Win=2038 Len=0 TSval=2426694701 TSecr=1552230177"
"23546","145.224921573","157.240.195.56","10.9.2.132","TLSv1.2","138","Application Data"
"23547","145.265174376","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264412 Ack=98682 Win=4385 Len=0 TSval=1552230369 TSecr=2426694809"
"23644","147.286890584","157.240.195.56","10.9.2.132","TLSv1.2","207","Application Data"
"23645","147.286937017","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264412 Ack=98823 Win=4385 Len=0 TSval=1552232391 TSecr=2426696871"
"23646","147.300192621","10.9.2.132","157.240.195.56","TLSv1.2","166","Application Data"
"23647","147.341481075","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=98823 Ack=264512 Win=2038 Len=0 TSval=2426696926 TSecr=1552232404"
"23649","147.424697032","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"23650","147.424740896","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264512 Ack=100336 Win=4409 Len=0 TSval=1552232529 TSecr=2426697009"
"23651","147.425175768","157.240.195.56","10.9.2.132","TLSv1.2","2661","Application Data"
"23652","147.425192925","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264512 Ack=102931 Win=4449 Len=0 TSval=1552232529 TSecr=2426697010"
"23653","147.426095602","157.240.195.56","10.9.2.132","TLSv1.2","1800","Application Data, Application Data"
"23654","147.426110895","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264512 Ack=104665 Win=4476 Len=0 TSval=1552232530 TSecr=2426697011"
"23701","147.528777246","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"23798","147.569848343","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=104665 Ack=264611 Win=2038 Len=0 TSval=2426697155 TSecr=1552232633"
"23814","147.730659557","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"23815","147.743033613","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"23817","147.765830616","157.240.195.56","10.9.2.132","TLSv1.2","1426","Application Data"
"23820","147.784394275","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=106124 Ack=264709 Win=2038 Len=0 TSval=2426697369 TSecr=1552232847"
"23822","147.811189472","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264709 Ack=106124 Win=4498 Len=0 TSval=1552232915 TSecr=2426697350"
"23853","147.831412993","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24072","147.891190912","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=106124 Ack=264808 Win=2038 Len=0 TSval=2426697458 TSecr=1552232935"
"24199","147.975257932","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24200","147.975298969","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264808 Ack=106223 Win=4498 Len=0 TSval=1552233079 TSecr=2426697560"
"24202","147.991356033","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24208","148.032508886","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=106223 Ack=264906 Win=2038 Len=0 TSval=2426697617 TSecr=1552233095"
"24225","148.111845550","157.240.195.56","10.9.2.132","TLSv1.2","1346","Application Data"
"24226","148.152180827","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=264906 Ack=107503 Win=4519 Len=0 TSval=1552233256 TSecr=2426697696"
"24235","148.178974838","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24240","148.220204879","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=107503 Ack=265005 Win=2038 Len=0 TSval=2426697805 TSecr=1552233283"
"24302","148.460934820","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24303","148.460958571","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265005 Ack=107602 Win=4519 Len=0 TSval=1552233565 TSecr=2426698044"
"24304","148.473203623","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24357","148.512851531","157.240.195.56","10.9.2.132","TLSv1.2","1579","Application Data"
"24358","148.512879462","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265103 Ack=109115 Win=4543 Len=0 TSval=1552233617 TSecr=2426698097"
"24359","148.513759995","157.240.195.56","10.9.2.132","TLSv1.2","2802","Application Data"
"24360","148.513771294","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265103 Ack=111851 Win=4586 Len=0 TSval=1552233618 TSecr=2426698098"
"24361","148.513760044","157.240.195.56","10.9.2.132","TLSv1.2","789","Application Data"
"24363","148.514385828","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=112574 Ack=265103 Win=2038 Len=0 TSval=2426698099 TSecr=1552233577"
"24402","148.554177979","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265103 Ack=112574 Win=4607 Len=0 TSval=1552233658 TSecr=2426698098"
"24531","148.593635982","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24629","148.635170729","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=112574 Ack=265202 Win=2038 Len=0 TSval=2426698220 TSecr=1552233697"
"24639","148.737554831","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24640","148.737579563","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265202 Ack=112673 Win=4607 Len=0 TSval=1552233841 TSecr=2426698322"
"24641","148.749796116","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24642","148.791351240","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=112673 Ack=265300 Win=2038 Len=0 TSval=2426698376 TSecr=1552233854"
"24653","148.850924579","157.240.195.56","10.9.2.132","TLSv1.2","1656","Application Data, Application Data"
"24654","148.850956024","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265300 Ack=114263 Win=4632 Len=0 TSval=1552233955 TSecr=2426698435"
"24666","148.940441180","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24685","148.981551241","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=114263 Ack=265399 Win=2038 Len=0 TSval=2426698566 TSecr=1552234044"
"24708","149.201699051","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24711","149.216826856","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24712","149.219494555","157.240.195.56","10.9.2.132","TLSv1.2","1282","Application Data"
"24715","149.258048982","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=115578 Ack=265497 Win=2038 Len=0 TSval=2426698843 TSecr=1552234321"
"24716","149.260177128","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265497 Ack=115578 Win=4653 Len=0 TSval=1552234364 TSecr=2426698804"
"24776","149.312619797","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24925","149.354227129","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=115578 Ack=265596 Win=2038 Len=0 TSval=2426698939 TSecr=1552234416"
"24938","149.438381091","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24939","149.438416721","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265596 Ack=115677 Win=4653 Len=0 TSval=1552234542 TSecr=2426699023"
"24940","149.445619215","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24944","149.486816878","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=115677 Ack=265694 Win=2038 Len=0 TSval=2426699071 TSecr=1552234549"
"24946","149.552227417","157.240.195.56","10.9.2.132","TLSv1.2","1624","Application Data, Application Data"
"24947","149.552285136","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265694 Ack=117235 Win=4677 Len=0 TSval=1552234656 TSecr=2426699136"
"24951","149.620660444","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"24957","149.662068367","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=117235 Ack=265793 Win=2038 Len=0 TSval=2426699246 TSecr=1552234724"
"24965","149.772877700","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"24966","149.786442225","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"24970","149.809675651","157.240.195.56","10.9.2.132","TLSv1.2","2696","Application Data, Application Data"
"24971","149.809704254","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=265891 Ack=119964 Win=4719 Len=0 TSval=1552234914 TSecr=2426699394"
"25055","149.830042533","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=119964 Ack=265891 Win=2038 Len=0 TSval=2426699412 TSecr=1552234890"
"25072","149.893266202","10.9.2.132","157.240.195.56","TLSv1.2","165","Application Data"
"25100","149.936075232","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=119964 Ack=265990 Win=2038 Len=0 TSval=2426699520 TSecr=1552234997"
"25106","150.053629961","157.240.195.56","10.9.2.132","TLSv1.2","165","Application Data"
"25109","150.063529429","10.9.2.132","157.240.195.56","TLSv1.2","164","Application Data"
"25111","150.105629149","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120063 Ack=266088 Win=2038 Len=0 TSval=2426699690 TSecr=1552235167"
"25198","151.889045798","10.9.2.132","35.186.224.47","TLSv1.2","101","Application Data"
"25199","151.892410874","35.186.224.47","10.9.2.132","TCP","66","443  >  54370 [ACK] Seq=125 Ack=176 Win=267 Len=0 TSval=3890036212 TSecr=38566643"
"25203","151.947778600","35.186.224.47","10.9.2.132","TLSv1.2","97","Application Data"
"25204","151.947822200","10.9.2.132","35.186.224.47","TCP","66","54370  >  443 [ACK] Seq=176 Ack=156 Win=501 Len=0 TSval=38566702 TSecr=3890036267"
"25243","152.297241643","10.9.2.132","34.160.144.191","TLSv1.2","112","Application Data"
"25244","152.297320435","10.9.2.132","34.149.100.209","TLSv1.2","112","Application Data"
"25245","152.297543164","10.9.2.132","34.149.100.209","TLSv1.2","97","Encrypted Alert"
"25246","152.297786238","10.9.2.132","34.160.144.191","TLSv1.2","97","Encrypted Alert"
"25247","152.297801676","10.9.2.132","34.160.144.191","TCP","66","36786  >  443 [FIN, ACK] Seq=170 Ack=93 Win=501 Len=0 TSval=60742449 TSecr=636871288"
"25248","152.301066755","34.149.100.209","10.9.2.132","TCP","66","443  >  55672 [ACK] Seq=93 Ack=171 Win=286 Len=0 TSval=2484730246 TSecr=1203813425"
"25249","152.301067010","34.149.100.209","10.9.2.132","TCP","66","443  >  55672 [FIN, ACK] Seq=93 Ack=171 Win=286 Len=0 TSval=2484730246 TSecr=1203813425"
"25250","152.301136675","10.9.2.132","34.149.100.209","TCP","66","55672  >  443 [ACK] Seq=171 Ack=94 Win=1784 Len=0 TSval=1203813429 TSecr=2484730246"
"25251","152.301328461","34.160.144.191","10.9.2.132","TCP","66","443  >  36786 [ACK] Seq=93 Ack=171 Win=269 Len=0 TSval=636924196 TSecr=60742448"
"25252","152.301328669","34.160.144.191","10.9.2.132","TCP","66","443  >  36786 [FIN, ACK] Seq=93 Ack=171 Win=269 Len=0 TSval=636924196 TSecr=60742448"
"25253","152.301382692","10.9.2.132","34.160.144.191","TCP","66","36786  >  443 [ACK] Seq=171 Ack=94 Win=501 Len=0 TSval=60742452 TSecr=636924196"
"25375","153.297692775","10.9.2.132","34.117.121.53","TLSv1.2","112","Application Data"
"25376","153.298120037","10.9.2.132","34.117.121.53","TLSv1.2","97","Encrypted Alert"
"25377","153.301386017","34.117.121.53","10.9.2.132","TCP","66","443  >  57066 [ACK] Seq=93 Ack=171 Win=343 Len=0 TSval=863903109 TSecr=3804828682"
"25378","153.301386173","34.117.121.53","10.9.2.132","TCP","66","443  >  57066 [FIN, ACK] Seq=93 Ack=171 Win=343 Len=0 TSval=863903109 TSecr=3804828682"
"25379","153.301439901","10.9.2.132","34.117.121.53","TCP","66","57066  >  443 [ACK] Seq=171 Ack=94 Win=2339 Len=0 TSval=3804828686 TSecr=863903109"
"25599","155.073200125","10.9.2.132","35.186.224.25","TCP","66","[TCP Dup ACK 2951#1] 57338  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2958926360 TSecr=193266433"
"25600","155.076036506","35.186.224.25","10.9.2.132","TCP","66","[TCP Dup ACK 2952#3] 443  >  57338 [ACK] Seq=1 Ack=2 Win=270 Len=0 TSval=193311489 TSecr=2958385054"
"25815","157.637400517","10.9.2.132","157.240.195.56","TLSv1.2","129","Application Data"
"25816","157.678778041","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120063 Ack=266151 Win=2038 Len=0 TSval=2426707263 TSecr=1552242741"
"25818","157.786900994","157.240.195.56","10.9.2.132","TLSv1.2","126","Application Data"
"25819","157.786901111","157.240.195.56","10.9.2.132","TLSv1.2","139","Application Data"
"25820","157.786986827","10.9.2.132","157.240.195.56","TCP","66","41722  >  443 [ACK] Seq=266151 Ack=120196 Win=4719 Len=0 TSval=1552242891 TSecr=2426707371"
"25899","159.193247691","10.9.2.132","157.240.195.56","QUIC","1399","Initial, DCID=06bccab8ce51e4e1, SCID=e28cf0, PKN: 0, CRYPTO"
"25902","159.237402386","157.240.195.56","10.9.2.132","QUIC","1274","Initial, DCID=e28cf0, SCID=55f0c0d58598ac8e, PKN: 9335530, CRYPTO, ACK, PADDING"
"25965","160.193171488","10.9.2.132","157.240.196.60","TLSv1.3","105","Application Data"
"25966","160.235710923","157.240.196.60","10.9.2.132","TLSv1.3","105","Application Data"
"25968","160.235744574","10.9.2.132","157.240.196.60","TCP","66","47526  >  443 [ACK] Seq=861 Ack=3533 Win=64128 Len=0 TSval=867344130 TSecr=66207034"
"25976","160.342240332","10.9.2.132","157.240.195.56","TLSv1.2","162","Application Data"
"25977","160.343239579","10.9.2.132","157.240.195.56","TLSv1.2","183","Application Data"
"25986","160.385040102","157.240.195.56","10.9.2.132","TCP","66","443  >  41722 [ACK] Seq=120196 Ack=266247 Win=2038 Len=0 TSval=2426709968 TSecr=1552245446"
